Week,Period_pre_2020,Lat,Long,Species_name,State_name,Leaves_fresh_pre_2020,Flowers_bud_pre_2020,Fruits_ripe_pre_2020,Period_post_2020,Leaves_fresh_post_2020,Flowers_bud_post_2020,Fruits_ripe_post_2020,Change_Leaves_fresh,Change_Flowers_bud,Change_Fruits_ripe
16,Pre-2020,8.72141,76.81334,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.72196,76.8358,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.72196,76.8358,Gulmohur-Delonix regia,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.0,0.0,0.0,-1.0,0.0
16,Pre-2020,8.72216,76.82059,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.5,1.5,0.0,0.5,0.5
16,Pre-2020,8.72216,76.82059,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,0.5,0.0,Post-2020,1.25,0.5,0.0,0.25,0.0,0.0
16,Pre-2020,8.72216,76.82059,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,Post-2020,1.5,0.0,0.0,0.5,0.0,0.0
16,Pre-2020,8.72216,76.82059,Teak-Tectona grandis,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,0.0,0.0,0.0,-1.0
16,Pre-2020,8.72244,76.81268,Chandada-Macaranga peltata,Kerala,1.0,0.3333333333333333,0.3333333333333333,Post-2020,1.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333
16,Pre-2020,8.72244,76.81268,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.3333333333333333,1.3333333333333333,Post-2020,1.0,0.5,1.5,0.0,0.16666666666666669,0.16666666666666674
16,Pre-2020,8.72244,76.81268,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.5,0.0,0.0,0.5,0.0
16,Pre-2020,8.72244,76.81268,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,Post-2020,1.5,0.0,0.0,0.5,0.0,0.0
16,Pre-2020,8.72268,76.8153,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.72268,76.8153,Jamun-Syzygium cumini,Kerala,1.0,0.6666666666666666,0.0,Post-2020,1.0,0.5,0.0,0.0,-0.16666666666666663,0.0
16,Pre-2020,8.72268,76.8153,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.6666666666666666,0.3333333333333333,Post-2020,1.0,1.0,0.0,0.0,0.33333333333333337,-0.3333333333333333
16,Pre-2020,8.72268,76.8153,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,0.6666666666666666,0.0,Post-2020,1.0,0.5,0.0,0.0,-0.16666666666666663,0.0
16,Pre-2020,8.72268,76.8153,Rain tree-Albizia saman,Kerala,1.0,1.3333333333333333,0.4444444444444444,Post-2020,1.0,1.0,0.0,0.0,-0.33333333333333326,-0.4444444444444444
16,Pre-2020,8.72268,76.8153,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,Post-2020,1.5,0.0,0.0,0.5,0.0,0.0
16,Pre-2020,8.72346,76.81834,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.72346,76.81834,Teak-Tectona grandis,Kerala,1.0,0.2,1.0,Post-2020,1.0,0.0,0.0,0.0,-0.2,-1.0
16,Pre-2020,8.72349,76.81745,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.5,Post-2020,1.0,0.5,1.5,0.0,0.5,1.0
16,Pre-2020,8.7245,76.81893,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,0.5,Post-2020,1.0,1.0,0.0,0.0,1.0,-0.5
16,Pre-2020,8.7245,76.81894,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.7245,76.81894,Gamar-Gmelina arborea,Kerala,1.0,0.0,0.0,Post-2020,1.5,0.0,0.0,0.5,0.0,0.0
16,Pre-2020,8.7245,76.81894,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.5,0.0,Post-2020,1.5,0.0,0.5,0.5,-0.5,0.5
16,Pre-2020,8.7245,76.81894,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.5,1.0,0.0,0.5,0.0
16,Pre-2020,8.7245,76.81894,Teak-Tectona grandis,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,0.0,0.0,0.0,-1.0
16,Pre-2020,8.7245,76.81894,Wood Apple-Aegle marmelos,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.5,1.0,0.0,0.5,0.0
16,Pre-2020,8.72451,76.81894,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.5,0.0,Post-2020,1.5,0.0,0.5,0.5,-0.5,0.5
16,Pre-2020,8.72451,76.81894,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.5,0.125,0.0,0.5,0.125
16,Pre-2020,8.72451,76.81895,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.72451,76.81895,Indian Laburnum-Cassia fistula,Kerala,1.0,0.5,0.5,Post-2020,1.0,1.0,0.0,0.0,0.5,-0.5
16,Pre-2020,8.72451,76.81895,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.5,1.0,0.0,0.5,1.0
16,Pre-2020,8.72545,76.84152,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.25,0.0,0.0,0.25,0.0
16,Pre-2020,8.72566,76.81251,Peepal-Ficus religiosa,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.72836,76.82826,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.5,0.0,0.0,-0.5,0.0
16,Pre-2020,8.73373,76.89378,Teak-Tectona grandis,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.5,0.0,0.0,0.5,-1.0
16,Pre-2020,8.73633,76.85294,True Ashoka-Saraca asoca,Kerala,1.0,0.8,0.0,Post-2020,1.0,0.5,0.5,0.0,-0.30000000000000004,0.5
16,Pre-2020,8.73728,76.84981,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.5,0.0,0.0,0.5,0.0
16,Pre-2020,8.75197,76.7726,Gamar-Gmelina arborea,Kerala,1.0,0.0,0.0,Post-2020,1.25,0.25,0.5,0.25,0.25,0.5
16,Pre-2020,8.75197,76.7726,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.25,0.5,0.0,0.25,0.5
16,Pre-2020,8.75197,76.7726,Neem-Azadirachta indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0625,0.0,0.0,0.0625
16,Pre-2020,8.75197,76.7726,Pongam Tree-Pongamia pinnata,Kerala,1.3333333333333333,0.0,0.0,Post-2020,1.0,0.0,0.0,-0.33333333333333326,0.0,0.0
16,Pre-2020,8.75197,76.7726,Rain tree-Albizia saman,Kerala,1.3333333333333333,1.0,0.3333333333333333,Post-2020,1.25,1.0,0.25,-0.08333333333333326,0.0,-0.08333333333333331
16,Pre-2020,8.76083,76.79611,Devil's Tree-Alstonia scholaris,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.76083,76.79611,Gulmohur-Delonix regia,Kerala,1.0,0.6666666666666666,0.0,Post-2020,1.0,0.0,0.5,0.0,-0.6666666666666666,0.5
16,Pre-2020,8.76465,76.78847,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.78612,76.75606,Custard apple-Annona squamosa,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.5,1.0,0.0,-0.5,1.0
16,Pre-2020,8.79099,76.8573,Peepal-Ficus religiosa,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,8.79984,76.68025,Amla-Phyllanthus emblica,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.0,0.0,1.0,0.0,0.0
16,Pre-2020,8.80151,76.76254,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.3333333333333333,0.6666666666666666,Post-2020,1.0,0.25,0.5,0.0,-0.08333333333333331,-0.16666666666666663
16,Pre-2020,8.80833,76.67767,Chandada-Macaranga peltata,Kerala,0.0,0.0,0.0,Post-2020,0.0,0.0,1.0,0.0,0.0,1.0
16,Pre-2020,8.80833,76.67767,Jackfruit-Artocarpus heterophyllus,Kerala,0.5,0.0,1.0,Post-2020,0.5,0.0,0.0,0.0,0.0,-1.0
16,Pre-2020,8.80833,76.67767,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,Post-2020,0.5,0.0,0.25,0.5,0.0,0.25
16,Pre-2020,8.80833,76.67767,Tamarind-Tamarindus indica,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.0,0.0,1.0,0.0,0.0
16,Pre-2020,8.81502,76.75704,Indian Laburnum-Cassia fistula,Kerala,1.0,0.8888888888888888,0.3333333333333333,Post-2020,1.0,0.6666666666666666,0.5,0.0,-0.2222222222222222,0.16666666666666669
16,Pre-2020,8.90584,76.71291,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.6666666666666666,0.6666666666666666,Post-2020,1.0,0.5,1.5,0.0,-0.16666666666666663,0.8333333333333334
16,Pre-2020,9.38373,76.58996,Drumstick tree-Moringa oleifera,Kerala,1.0,0.0,0.0,Post-2020,1.2,0.6,0.2,0.19999999999999996,0.6,0.2
16,Pre-2020,9.38373,76.58996,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,Post-2020,1.1,0.8,0.2,0.10000000000000009,-0.19999999999999996,0.2
16,Pre-2020,9.38393,76.58977,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,Post-2020,1.2,0.8,0.2,0.19999999999999996,-0.19999999999999996,0.2
16,Pre-2020,9.38527,76.57499,Devil's Tree-Alstonia scholaris,Kerala,1.0,0.0,0.5,Post-2020,1.0,0.0,0.25,0.0,0.0,-0.25
16,Pre-2020,9.38527,76.57499,Gulmohur-Delonix regia,Kerala,1.375,0.75,0.0,Post-2020,1.0,0.85,0.2,-0.375,0.09999999999999998,0.2
16,Pre-2020,9.38527,76.57499,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,0.0,Post-2020,0.6,1.0,0.4,-0.4,1.0,0.4
16,Pre-2020,9.38527,76.57499,Jackfruit-Artocarpus heterophyllus,Kerala,0.8666666666666667,0.0,0.8666666666666667,Post-2020,1.0,0.0,0.9,0.1333333333333333,0.0,0.033333333333333326
16,Pre-2020,9.38527,76.57499,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.8,Post-2020,1.0,0.5,0.4,0.0,0.5,-0.4
16,Pre-2020,9.38527,76.57499,Maulsari-Mimusops elengi,Kerala,1.0,0.5,0.0,Post-2020,1.0,1.2,0.4,0.0,0.7,0.4
16,Pre-2020,9.38527,76.57499,Rain tree-Albizia saman,Kerala,1.4,0.4,0.0,Post-2020,1.4,1.0,0.4,0.0,0.6,0.4
16,Pre-2020,9.38527,76.57499,Teak-Tectona grandis,Kerala,1.0,0.0,1.6666666666666667,Post-2020,1.1666666666666667,1.0,0.0,0.16666666666666674,1.0,-1.6666666666666667
16,Pre-2020,9.38571,76.58055,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,Post-2020,1.2,0.4,0.0,0.19999999999999996,0.4,0.0
16,Pre-2020,9.38654,76.58468,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,0.0,Post-2020,0.8,1.0,0.4,-0.19999999999999996,0.0,0.4
16,Pre-2020,9.38788,76.58315,Chiku Sapodilla-Manilkara zapota,Kerala,1.0,0.0,2.0,Post-2020,1.0,1.0,1.0,0.0,1.0,-1.0
16,Pre-2020,9.38788,76.58315,Guava tree-Psidium guajava,Kerala,1.0,1.0,0.0,Post-2020,1.25,0.5,0.5,0.25,-0.5,0.5
16,Pre-2020,9.38788,76.58315,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,1.0,Post-2020,1.2,0.8,0.0,0.19999999999999996,0.8,-1.0
16,Pre-2020,9.38859,76.58297,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,1.0,Post-2020,1.2,0.8,0.1,0.19999999999999996,0.8,-0.9
16,Pre-2020,9.39771,76.57853,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,9.39771,76.57853,Chandada-Macaranga peltata,Kerala,1.0,0.25,0.5,Post-2020,1.0,0.5,0.75,0.0,0.25,0.25
16,Pre-2020,9.39771,76.57853,Country Fig-Ficus racemosa,Kerala,1.0,1.25,1.0,Post-2020,1.0,-0.8,1.3,0.0,-2.05,0.30000000000000004
16,Pre-2020,9.39771,76.57853,Devil's Tree-Alstonia scholaris,Kerala,1.4285714285714286,0.14285714285714285,0.0,Post-2020,1.1,0.0,0.6,-0.3285714285714285,-0.14285714285714285,0.6
16,Pre-2020,9.39771,76.57853,Gamar-Gmelina arborea,Kerala,1.5,0.0,0.25,Post-2020,1.2,0.2,0.8,-0.30000000000000004,0.2,0.55
16,Pre-2020,9.39771,76.57853,Gulmohur-Delonix regia,Kerala,1.0,1.0,0.0,Post-2020,1.0,1.0,0.0,0.0,0.0,0.0
16,Pre-2020,9.39771,76.57853,Indian Coral-Erythrina indica,Kerala,1.0,0.0,0.5,Post-2020,1.2,0.8,0.2,0.19999999999999996,0.8,-0.3
16,Pre-2020,9.39771,76.57853,Indian Laburnum-Cassia fistula,Kerala,1.25,0.5,0.0,Post-2020,0.6,1.0,0.4,-0.65,0.5,0.4
16,Pre-2020,9.39771,76.57853,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.7,Post-2020,1.0,0.0,1.0769230769230769,0.0,0.0,0.3769230769230769
16,Pre-2020,9.39771,76.57853,Jamun-Syzygium cumini,Kerala,0.75,0.5,0.5,Post-2020,1.4,0.4,0.6,0.6499999999999999,-0.09999999999999998,0.09999999999999998
16,Pre-2020,9.39771,76.57853,Mango (all varieties)-Mangifera indica,Kerala,0.75,0.1875,0.5,Post-2020,1.2105263157894737,0.631578947368421,0.47368421052631576,0.4605263157894737,0.444078947368421,-0.026315789473684237
16,Pre-2020,9.39771,76.57853,Maulsari-Mimusops elengi,Kerala,1.25,0.25,0.25,Post-2020,1.25,1.0,0.25,0.0,0.75,0.0
16,Pre-2020,9.39771,76.57853,Peepal-Ficus religiosa,Kerala,1.1666666666666667,0.0,1.0,Post-2020,1.1,-1.0,0.4,-0.06666666666666665,-1.0,-0.6
16,Pre-2020,9.39771,76.57853,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.25,0.25,Post-2020,1.4,1.0,0.6,0.3999999999999999,0.75,0.35
16,Pre-2020,9.39771,76.57853,Pride of India-Lagerstroemia speciosa,Kerala,1.0,0.7142857142857143,0.42857142857142855,Post-2020,1.3333333333333333,1.0,0.3333333333333333,0.33333333333333326,0.2857142857142857,-0.09523809523809523
16,Pre-2020,9.39771,76.57853,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,1.25,1.25,Post-2020,1.0,1.4,0.4,0.0,0.1499999999999999,-0.85
16,Pre-2020,9.39771,76.57853,Rain tree-Albizia saman,Kerala,1.1428571428571428,0.8571428571428571,0.0,Post-2020,1.4,0.8,0.3,0.2571428571428571,-0.05714285714285705,0.3
16,Pre-2020,9.39771,76.57853,Tamarind-Tamarindus indica,Kerala,1.75,0.75,0.0,Post-2020,0.8,0.0,0.6,-0.95,-0.75,0.6
16,Pre-2020,9.39771,76.57853,Teak-Tectona grandis,Kerala,1.1428571428571428,0.8571428571428571,0.2857142857142857,Post-2020,1.1111111111111112,1.1111111111111112,0.0,-0.03174603174603163,0.25396825396825407,-0.2857142857142857
16,Pre-2020,9.39771,76.57853,True Ashoka-Saraca asoca,Kerala,1.0,0.5,0.125,Post-2020,1.0,1.3,0.3,0.0,0.8,0.175
16,Pre-2020,9.39771,76.57853,Wood Apple-Aegle marmelos,Kerala,1.5,0.25,0.25,Post-2020,1.4,0.6,0.4,-0.10000000000000009,0.35,0.15000000000000002
16,Pre-2020,9.98417,76.31404,Neem-Azadirachta indica,Kerala,2.0,1.0,0.0,Post-2020,2.0,1.0,0.0,0.0,0.0,0.0
16,Pre-2020,9.98417,76.31404,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,2.0,Post-2020,2.0,1.0,1.0,1.0,0.0,-1.0
16,Pre-2020,10.10436,76.38975,Mango (all varieties)-Mangifera indica,Kerala,2.0,2.0,1.0,Post-2020,1.0,1.0,0.0,-1.0,-1.0,-1.0
16,Pre-2020,10.11831,76.38543,Jackfruit-Artocarpus heterophyllus,Kerala,1.25,0.6666666666666666,0.5416666666666666,Post-2020,1.0,0.3333333333333333,0.6666666666666666,-0.25,-0.3333333333333333,0.125
16,Pre-2020,10.11831,76.38543,Mango (all varieties)-Mangifera indica,Kerala,1.2105263157894737,0.6842105263157895,0.631578947368421,Post-2020,1.3333333333333333,0.8333333333333334,0.5,0.12280701754385959,0.14912280701754388,-0.13157894736842102
16,Pre-2020,10.11831,76.38543,Tamarind-Tamarindus indica,Kerala,1.0,0.42857142857142855,0.42857142857142855,Post-2020,0.5,0.5,0.5,-0.5,0.07142857142857145,0.07142857142857145
16,Pre-2020,10.14431,76.64503,Jamun-Syzygium cumini,Kerala,1.0,0.6666666666666666,0.0,Post-2020,1.0,0.5,0.0,0.0,-0.16666666666666663,0.0
16,Pre-2020,10.17944,76.24405,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,10.18165,76.24933,Peepal-Ficus religiosa,Kerala,0.0,0.0,0.0,Post-2020,1.0,-1.0,0.0,1.0,-1.0,0.0
16,Pre-2020,10.18545,76.24696,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.3333333333333333,Post-2020,0.0,1.0,1.5,0.0,1.0,1.1666666666666667
16,Pre-2020,10.18545,76.24696,True Ashoka-Saraca asoca,Kerala,0.0,0.3333333333333333,0.0,Post-2020,0.5,0.5,0.5,0.5,0.16666666666666669,0.5
16,Pre-2020,10.19392,76.25093,Wood Apple-Aegle marmelos,Kerala,0.6666666666666666,0.0,0.0,Post-2020,1.0,0.0,0.0,0.33333333333333337,0.0,0.0
16,Pre-2020,10.19682,76.25249,Purple Bauhinia-Bauhinia purpurea,Kerala,0.0,0.0,0.6666666666666666,Post-2020,1.0,0.0,0.5,1.0,0.0,-0.16666666666666663
16,Pre-2020,10.3293,76.24655,Jamun-Syzygium cumini,Kerala,1.3333333333333333,0.3333333333333333,0.3333333333333333,Post-2020,2.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
16,Pre-2020,10.32933,76.17789,Chandada-Macaranga peltata,Kerala,0.875,0.0,0.0,Post-2020,0.0,0.0,1.0,-0.875,0.0,1.0
16,Pre-2020,10.32933,76.17789,Devil's Tree-Alstonia scholaris,Kerala,0.0,0.0,0.0,Post-2020,0.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,10.32933,76.17789,Indian Coral-Erythrina indica,Kerala,0.6666666666666666,0.0,0.3333333333333333,Post-2020,0.75,0.5,0.25,0.08333333333333337,0.5,-0.08333333333333331
16,Pre-2020,10.32933,76.17789,Indian Laburnum-Cassia fistula,Kerala,0.78125,0.65625,0.3125,Post-2020,0.0,0.5,0.0,-0.78125,-0.15625,-0.3125
16,Pre-2020,10.32933,76.17789,Jackfruit-Artocarpus heterophyllus,Kerala,0.7445255474452555,0.3722627737226277,0.45255474452554745,Post-2020,0.019230769230769232,0.0,0.5,-0.7252947782144862,-0.3722627737226277,0.04744525547445255
16,Pre-2020,10.32933,76.17789,Jamun-Syzygium cumini,Kerala,0.7777777777777778,0.6666666666666666,0.5555555555555556,Post-2020,0.0,0.5,0.25,-0.7777777777777778,-0.16666666666666663,-0.3055555555555556
16,Pre-2020,10.32933,76.17789,Mango (all varieties)-Mangifera indica,Kerala,0.6210526315789474,0.25263157894736843,0.4842105263157895,Post-2020,0.03636363636363636,0.09090909090909091,0.2909090909090909,-0.584688995215311,-0.16172248803827752,-0.19330143540669859
16,Pre-2020,10.32933,76.17789,Maulsari-Mimusops elengi,Kerala,1.0625,0.5,0.25,Post-2020,0.0,0.6666666666666666,0.3333333333333333,-1.0625,0.16666666666666663,0.08333333333333331
16,Pre-2020,10.32933,76.17789,Peepal-Ficus religiosa,Kerala,1.4166666666666667,0.16666666666666666,0.5833333333333334,Post-2020,0.0,-1.0,0.0,-1.4166666666666667,-1.1666666666666667,-0.5833333333333334
16,Pre-2020,10.32933,76.17789,Pongam Tree-Pongamia pinnata,Kerala,0.0,0.0,2.0,Post-2020,0.0,0.0,0.0,0.0,0.0,-2.0
16,Pre-2020,10.32933,76.17789,Pride of India-Lagerstroemia speciosa,Kerala,0.75,1.0,0.0,Post-2020,0.5,0.5,0.0,-0.25,-0.5,0.0
16,Pre-2020,10.32933,76.17789,Purple Bauhinia-Bauhinia purpurea,Kerala,1.1071428571428572,0.75,0.21428571428571427,Post-2020,0.16666666666666666,0.0,0.0,-0.9404761904761906,-0.75,-0.21428571428571427
16,Pre-2020,10.32933,76.17789,Rain tree-Albizia saman,Kerala,0.0,0.0,0.0,Post-2020,0.5,0.5,0.0,0.5,0.5,0.0
16,Pre-2020,10.32933,76.17789,Tamarind-Tamarindus indica,Kerala,0.7272727272727273,0.5151515151515151,0.18181818181818182,Post-2020,0.14285714285714285,0.0,0.14285714285714285,-0.5844155844155845,-0.5151515151515151,-0.038961038961038974
16,Pre-2020,10.32933,76.17789,Teak-Tectona grandis,Kerala,1.0625,0.4375,0.1875,Post-2020,0.5,0.0,0.0,-0.5625,-0.4375,-0.1875
16,Pre-2020,10.34689,76.20741,Indian Laburnum-Cassia fistula,Kerala,1.2,0.6,0.2,Post-2020,1.0,2.0,0.0,-0.19999999999999996,1.4,-0.2
16,Pre-2020,10.75094,76.51761,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,0.0,0.0,Post-2020,0.4,0.0,0.4,-0.6,0.0,0.4
16,Pre-2020,10.75701,76.51267,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,0.0,Post-2020,0.6666666666666666,0.0,0.3333333333333333,-0.33333333333333337,0.0,0.3333333333333333
16,Pre-2020,10.75706,76.51701,True Ashoka-Saraca asoca,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0
16,Pre-2020,10.75731,76.51267,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
16,Pre-2020,10.75731,76.51357,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333
16,Pre-2020,10.75744,76.51332,Tamarind-Tamarindus indica,Kerala,2.0,1.0,0.0,Post-2020,0.3333333333333333,0.0,0.0,-1.6666666666666667,-1.0,0.0
16,Pre-2020,10.75748,76.51495,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,Post-2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666667,0.3333333333333333,0.3333333333333333
16,Pre-2020,10.75775,76.51339,Neem-Azadirachta indica,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,-1.0
16,Pre-2020,10.75795,76.51333,Pongam Tree-Pongamia pinnata,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.6666666666666666,0.0,0.0,-0.33333333333333337,0.0
16,Pre-2020,10.75795,76.51333,Rain tree-Albizia saman,Kerala,1.0,1.0,0.0,Post-2020,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666667,0.33333333333333326,0.6666666666666666
16,Pre-2020,10.77336,76.6254,Amla-Phyllanthus emblica,Kerala,0.0,0.0,0.0,Post-2020,1.5,1.0,0.0,1.5,1.0,0.0
16,Pre-2020,10.81829,76.67398,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,0.0,0.0,0.0,-1.0
16,Pre-2020,10.81853,76.67281,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,Post-2020,1.5,0.0,0.0,1.5,0.0,0.0
16,Pre-2020,10.81853,76.67283,Amla-Phyllanthus emblica,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0
16,Pre-2020,10.81853,76.67283,Indian Laburnum-Cassia fistula,Kerala,0.0,0.2,0.4,Post-2020,0.6,0.6,0.6,0.6,0.39999999999999997,0.19999999999999996
16,Pre-2020,10.81853,76.67283,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,0.0,1.0,Post-2020,1.0,0.0,0.125,1.0,0.0,-0.875
16,Pre-2020,10.81853,76.67283,Jamun-Syzygium cumini,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,-1.0
16,Pre-2020,10.81853,76.67283,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,Post-2020,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
16,Pre-2020,10.81853,76.67283,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,10.81853,76.67283,Tamarind-Tamarindus indica,Kerala,0.8333333333333334,0.16666666666666666,0.6666666666666666,Post-2020,1.0,0.0,0.0,0.16666666666666663,-0.16666666666666666,-0.6666666666666666
16,Pre-2020,10.81853,76.67381,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.0,0.0,1.0,0.0,0.0
16,Pre-2020,10.81858,76.78659,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,Post-2020,0.0,0.0,0.0,0.0,0.0,0.0
16,Pre-2020,10.81869,76.6745,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.0,0.0,1.0,0.0,0.0
16,Pre-2020,10.81871,76.67459,Purple Bauhinia-Bauhinia purpurea,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.0,0.0,1.0,0.0,0.0
16,Pre-2020,10.81882,76.67284,Tamarind-Tamarindus indica,Kerala,0.0,0.0,1.0,Post-2020,1.0,0.0,0.0,1.0,0.0,-1.0
16,Pre-2020,10.81894,76.6736,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,1.0,1.0,Post-2020,1.0,0.0,0.5,1.0,-1.0,-0.5
16,Pre-2020,10.81909,76.6734,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,0.0,0.0,Post-2020,1.0,0.0,0.0,1.0,0.0,0.0
16,Pre-2020,10.81909,76.6734,Mango (all varieties)-Mangifera indica,Kerala,0.0,1.0,0.0,Post-2020,0.0,0.0,0.0,0.0,-1.0,0.0
