Year,State_name,Phenophase,Valid Observations (Accuracy),False Positive Rate,False Negative Rate,Total Observations
2019.0,Meghalaya,Flowers_bud,0.7,0.2,0.1,10
2019.0,Odisha,Flowers_bud,0.6388888888888888,0.1388888888888889,0.2222222222222222,36
2019.0,Puducherry,Flowers_bud,0.36363636363636365,0.18181818181818182,0.45454545454545453,11
2019.0,Punjab,Flowers_bud,0.5,0.5,0.0,2
2019.0,Rajasthan,Flowers_bud,0.9090909090909091,0.0,0.09090909090909091,11
2019.0,Sikkim,Flowers_bud,0.42857142857142855,0.2857142857142857,0.2857142857142857,7
2019.0,Tamil Nadu,Flowers_bud,0.5851648351648352,0.22252747252747251,0.19230769230769232,364
2019.0,Telangana,Flowers_bud,0.7864077669902912,0.07766990291262135,0.13592233009708737,103
2019.0,Uttar Pradesh,Flowers_bud,0.8,0.1,0.1,10
2019.0,Uttarakhand,Flowers_bud,0.6896551724137931,0.15517241379310345,0.15517241379310345,58
2019.0,West Bengal,Flowers_bud,0.3333333333333333,0.0,0.6666666666666666,3
2020.0,Andhra Pradesh,Flowers_bud,1.0,0.0,0.0,1
2020.0,Chhattisgarh,Flowers_bud,1.0,0.0,0.0,3
2020.0,Delhi,Flowers_bud,0.5,0.3333333333333333,0.16666666666666666,6
2020.0,Goa,Flowers_bud,0.7142857142857143,0.2857142857142857,0.0,7
2020.0,Gujarat,Flowers_bud,1.0,0.0,0.0,1
2020.0,Haryana,Flowers_bud,0.0,1.0,0.0,5
2020.0,Jharkhand,Flowers_bud,0.0,0.0,0.0,0
2020.0,Karnataka,Flowers_bud,0.7625,0.175,0.0625,80
2020.0,Kerala,Flowers_bud,0.5742800642689408,0.2560870102583117,0.1696329254727475,16182
2020.0,Madhya Pradesh,Flowers_bud,0.7916666666666666,0.1875,0.020833333333333332,192
2020.0,Maharashtra,Flowers_bud,0.5833333333333334,0.25,0.16666666666666666,12
2020.0,Meghalaya,Flowers_bud,1.0,0.0,0.0,5
2020.0,Odisha,Flowers_bud,0.8666666666666667,0.0,0.13333333333333333,15
2020.0,Puducherry,Flowers_bud,0.23076923076923078,0.23076923076923078,0.5384615384615384,13
2020.0,Rajasthan,Flowers_bud,0.5,0.0,0.5,2
2020.0,Tamil Nadu,Flowers_bud,0.5583333333333333,0.225,0.21666666666666667,120
2020.0,Uttar Pradesh,Flowers_bud,0.6666666666666666,0.3333333333333333,0.0,3
2020.0,Uttarakhand,Flowers_bud,1.0,0.0,0.0,2
2020.0,West Bengal,Flowers_bud,0.7,0.05,0.25,20
2021.0,Andaman and Nicobar Islands,Flowers_bud,0.6666666666666666,0.3333333333333333,0.0,6
2021.0,Andhra Pradesh,Flowers_bud,0.0,1.0,0.0,1
2021.0,Bihar,Flowers_bud,0.7058823529411765,0.29411764705882354,0.0,17
2021.0,Chhattisgarh,Flowers_bud,1.0,0.0,0.0,4
2021.0,Delhi,Flowers_bud,0.2,0.6,0.2,5
2021.0,Goa,Flowers_bud,0.45,0.5,0.05,20
2021.0,Gujarat,Flowers_bud,1.0,0.0,0.0,1
2021.0,Haryana,Flowers_bud,0.6666666666666666,0.3333333333333333,0.0,3
2021.0,Himachal Pradesh,Flowers_bud,0.6666666666666666,0.3333333333333333,0.0,3
2021.0,Jharkhand,Flowers_bud,0.25,0.75,0.0,4
2021.0,Karnataka,Flowers_bud,0.7102803738317757,0.14018691588785046,0.14953271028037382,107
2021.0,Kerala,Flowers_bud,0.5906277630415562,0.22111700559976422,0.18825523135867964,13572
2021.0,Madhya Pradesh,Flowers_bud,0.7159090909090909,0.2196969696969697,0.06439393939393939,264
2021.0,Maharashtra,Flowers_bud,0.6976744186046512,0.20930232558139536,0.09302325581395349,43
2021.0,Odisha,Flowers_bud,0.8064516129032258,0.06451612903225806,0.12903225806451613,31
2021.0,Puducherry,Flowers_bud,0.42857142857142855,0.2857142857142857,0.2857142857142857,7
2021.0,Punjab,Flowers_bud,0.0,1.0,0.0,1
2021.0,Rajasthan,Flowers_bud,1.0,0.0,0.0,4
2021.0,Sikkim,Flowers_bud,0.0,1.0,0.0,3
2021.0,Tamil Nadu,Flowers_bud,0.6990291262135923,0.20388349514563106,0.0970873786407767,103
2021.0,Telangana,Flowers_bud,0.6666666666666666,0.0,0.3333333333333333,3
2021.0,Uttar Pradesh,Flowers_bud,0.6,0.2,0.2,5
2021.0,Uttarakhand,Flowers_bud,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
2021.0,West Bengal,Flowers_bud,0.5,0.3333333333333333,0.16666666666666666,6
2022.0,Andaman and Nicobar Islands,Flowers_bud,0.8361111111111111,0.12222222222222222,0.041666666666666664,360
2022.0,Andhra Pradesh,Flowers_bud,0.8333333333333334,0.0,0.16666666666666666,6
2022.0,Assam,Flowers_bud,0.5079365079365079,0.2857142857142857,0.20634920634920634,63
2022.0,Bihar,Flowers_bud,1.0,0.0,0.0,1
2022.0,Chhattisgarh,Flowers_bud,0.0,0.0,0.0,0
2022.0,Delhi,Flowers_bud,0.631578947368421,0.3684210526315789,0.0,19
2022.0,Goa,Flowers_bud,0.9285714285714286,0.07142857142857142,0.0,14
2022.0,Gujarat,Flowers_bud,0.7142857142857143,0.21428571428571427,0.07142857142857142,14
2022.0,Haryana,Flowers_bud,1.0,0.0,0.0,2
2022.0,Himachal Pradesh,Flowers_bud,1.0,0.0,0.0,1
2022.0,Jharkhand,Flowers_bud,1.0,0.0,0.0,5
2022.0,Karnataka,Flowers_bud,0.6792452830188679,0.15723270440251572,0.16352201257861634,159
2022.0,Kerala,Flowers_bud,0.524060395394308,0.2543993048012166,0.22154029980447534,18412
2022.0,Madhya Pradesh,Flowers_bud,0.7208904109589042,0.2363013698630137,0.04280821917808219,584
2022.0,Maharashtra,Flowers_bud,0.6549520766773163,0.15335463258785942,0.19169329073482427,313
2022.0,Manipur,Flowers_bud,0.0,0.0,1.0,4
2022.0,Nagaland,Flowers_bud,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
2022.0,Odisha,Flowers_bud,0.7589285714285714,0.125,0.11607142857142858,112
2022.0,Puducherry,Flowers_bud,0.36585365853658536,0.4715447154471545,0.16260162601626016,123
2022.0,Punjab,Flowers_bud,0.5,0.5,0.0,12
2022.0,Rajasthan,Flowers_bud,0.7619047619047619,0.19047619047619047,0.047619047619047616,21
2022.0,Tamil Nadu,Flowers_bud,0.555045871559633,0.2889908256880734,0.1559633027522936,218
2022.0,Telangana,Flowers_bud,0.8163265306122449,0.12244897959183673,0.061224489795918366,49
2022.0,Uttar Pradesh,Flowers_bud,0.9565217391304348,0.043478260869565216,0.0,23
2022.0,Uttarakhand,Flowers_bud,0.4444444444444444,0.4444444444444444,0.1111111111111111,9
2022.0,West Bengal,Flowers_bud,0.6451612903225806,0.03225806451612903,0.3225806451612903,62
2023.0,Andaman and Nicobar Islands,Flowers_bud,0.8125,0.1590909090909091,0.028409090909090908,176
2023.0,Andhra Pradesh,Flowers_bud,0.4583333333333333,0.16666666666666666,0.375,24
2023.0,Assam,Flowers_bud,0.6923076923076923,0.23076923076923078,0.07692307692307693,26
2023.0,Bihar,Flowers_bud,0.2857142857142857,0.42857142857142855,0.2857142857142857,7
2023.0,Chhattisgarh,Flowers_bud,0.5714285714285714,0.37142857142857144,0.05714285714285714,35
2023.0,Delhi,Flowers_bud,0.6470588235294118,0.29411764705882354,0.058823529411764705,34
2023.0,Goa,Flowers_bud,0.5345911949685535,0.11006289308176101,0.3553459119496855,318
2023.0,Gujarat,Flowers_bud,0.7017543859649122,0.21052631578947367,0.08771929824561403,114
2023.0,Haryana,Flowers_bud,0.0,1.0,0.0,6
2023.0,Himachal Pradesh,Flowers_bud,0.0,1.0,0.0,1
2023.0,Jharkhand,Flowers_bud,0.5,0.5,0.0,4
2023.0,Karnataka,Flowers_bud,0.6980146290491118,0.14106583072100312,0.16091954022988506,957
2023.0,Kerala,Flowers_bud,0.49633355554208836,0.28052845282104116,0.22313799163687048,16501
2023.0,Madhya Pradesh,Flowers_bud,0.6342465753424658,0.2410958904109589,0.12465753424657534,730
2023.0,Maharashtra,Flowers_bud,0.6745562130177515,0.16370808678500987,0.16173570019723865,507
2023.0,Manipur,Flowers_bud,0.0,0.0,1.0,1
2023.0,Meghalaya,Flowers_bud,1.0,0.0,0.0,2
2023.0,Nagaland,Flowers_bud,0.6538461538461539,0.3076923076923077,0.038461538461538464,26
2023.0,Odisha,Flowers_bud,0.5897435897435898,0.2336182336182336,0.17663817663817663,351
2023.0,Puducherry,Flowers_bud,0.4583333333333333,0.2777777777777778,0.2638888888888889,72
2023.0,Punjab,Flowers_bud,0.0,0.0,1.0,1
2023.0,Rajasthan,Flowers_bud,0.6323529411764706,0.1323529411764706,0.23529411764705882,68
2023.0,Sikkim,Flowers_bud,0.5555555555555556,0.1111111111111111,0.3333333333333333,9
2023.0,Tamil Nadu,Flowers_bud,0.6158940397350994,0.23178807947019867,0.152317880794702,1057
2023.0,Telangana,Flowers_bud,0.6349206349206349,0.09523809523809523,0.2698412698412698,63
2023.0,Uttar Pradesh,Flowers_bud,0.6159420289855072,0.2028985507246377,0.18115942028985507,138
2023.0,Uttarakhand,Flowers_bud,0.8055555555555556,0.027777777777777776,0.16666666666666666,36
2023.0,West Bengal,Flowers_bud,0.6657754010695187,0.25935828877005346,0.0748663101604278,374
2015.0,Andhra Pradesh,Flowers_open,0.0,1.0,0.0,1
2015.0,Delhi,Flowers_open,0.71875,0.15625,0.125,32
2015.0,Haryana,Flowers_open,0.6956521739130435,0.043478260869565216,0.2608695652173913,23
2015.0,Himachal Pradesh,Flowers_open,1.0,0.0,0.0,1
2015.0,Karnataka,Flowers_open,0.5760869565217391,0.30434782608695654,0.11956521739130435,92
2015.0,Kerala,Flowers_open,0.6168533604887984,0.22233536999321113,0.1608112695179905,11784
2015.0,Lakshadweep,Flowers_open,1.0,0.0,0.0,3
2015.0,Puducherry,Flowers_open,0.9090909090909091,0.09090909090909091,0.0,11
2015.0,Punjab,Flowers_open,1.0,0.0,0.0,2
2015.0,Tamil Nadu,Flowers_open,0.7142857142857143,0.14285714285714285,0.14285714285714285,7
2015.0,Uttar Pradesh,Flowers_open,0.0,0.0,1.0,1
2015.0,Uttarakhand,Flowers_open,1.0,0.0,0.0,3
2016.0,Andhra Pradesh,Flowers_open,0.6666666666666666,0.0,0.3333333333333333,6
2016.0,Chandigarh,Flowers_open,0.625,0.325,0.05,40
2016.0,Delhi,Flowers_open,0.7142857142857143,0.23809523809523808,0.047619047619047616,42
2016.0,Haryana,Flowers_open,0.7222222222222222,0.0,0.2777777777777778,18
2016.0,Himachal Pradesh,Flowers_open,0.6410256410256411,0.1794871794871795,0.1794871794871795,39
2016.0,Karnataka,Flowers_open,0.6875,0.21022727272727273,0.10227272727272728,176
2016.0,Kerala,Flowers_open,0.6656591490351081,0.20282104936836395,0.13151980159652793,12903
2016.0,Madhya Pradesh,Flowers_open,0.6,0.0,0.4,5
2016.0,Maharashtra,Flowers_open,0.75,0.0,0.25,4
2016.0,Meghalaya,Flowers_open,1.0,0.0,0.0,7
2016.0,Puducherry,Flowers_open,1.0,0.0,0.0,1
2016.0,Punjab,Flowers_open,0.6785714285714286,0.21428571428571427,0.10714285714285714,28
2016.0,Sikkim,Flowers_open,1.0,0.0,0.0,51
2016.0,Tamil Nadu,Flowers_open,0.7142857142857143,0.17714285714285713,0.10857142857142857,175
2016.0,Telangana,Flowers_open,0.8,0.0,0.2,5
2016.0,Uttarakhand,Flowers_open,0.8,0.0,0.2,5
2016.0,West Bengal,Flowers_open,0.0,0.0,1.0,1
2017.0,Andhra Pradesh,Flowers_open,0.5306122448979592,0.2303206997084548,0.239067055393586,343
2017.0,Assam,Flowers_open,0.891566265060241,0.04819277108433735,0.060240963855421686,83
2017.0,Bihar,Flowers_open,0.0,1.0,0.0,1
2017.0,Gujarat,Flowers_open,0.5,0.0,0.5,6
2017.0,Himachal Pradesh,Flowers_open,0.75,0.0625,0.1875,16
2017.0,Karnataka,Flowers_open,0.7348484848484849,0.12878787878787878,0.13636363636363635,132
2017.0,Kerala,Flowers_open,0.633751425313569,0.18578487267198784,0.18046370201444317,13155
2017.0,Maharashtra,Flowers_open,0.3333333333333333,0.0,0.6666666666666666,3
2017.0,Meghalaya,Flowers_open,0.725925925925926,0.16296296296296298,0.1111111111111111,135
2017.0,Puducherry,Flowers_open,0.8571428571428571,0.14285714285714285,0.0,7
2017.0,Punjab,Flowers_open,0.9473684210526315,0.0,0.05263157894736842,19
2017.0,Sikkim,Flowers_open,0.8409090909090909,0.13636363636363635,0.022727272727272728,44
2017.0,Tamil Nadu,Flowers_open,0.6129032258064516,0.24423963133640553,0.14285714285714285,217
2017.0,Telangana,Flowers_open,0.6666666666666666,0.3333333333333333,0.0,3
2018.0,Andhra Pradesh,Flowers_open,0.46954813359528486,0.27897838899803534,0.25147347740667975,509
2018.0,Assam,Flowers_open,1.0,0.0,0.0,31
2018.0,Chhattisgarh,Flowers_open,0.8947368421052632,0.05263157894736842,0.05263157894736842,19
2018.0,Dadra and Nagar Haveli,Flowers_open,0.0,0.0,1.0,1
2018.0,Delhi,Flowers_open,1.0,0.0,0.0,2
2018.0,Goa,Flowers_open,0.5955555555555555,0.20444444444444446,0.2,225
2018.0,Gujarat,Flowers_open,0.7142857142857143,0.0,0.2857142857142857,7
2018.0,Haryana,Flowers_open,1.0,0.0,0.0,7
2018.0,Himachal Pradesh,Flowers_open,0.3333333333333333,0.13333333333333333,0.5333333333333333,15
2018.0,Jammu and Kashmir,Flowers_open,0.0,0.0,1.0,1
2018.0,Jharkhand,Flowers_open,0.75,0.0,0.25,4
2018.0,Karnataka,Flowers_open,0.6969147005444646,0.18330308529945555,0.11978221415607986,551
2018.0,Kerala,Flowers_open,0.5548835693332851,0.2812081266070329,0.16390830405968204,27613
2018.0,Lakshadweep,Flowers_open,1.0,0.0,0.0,1
2018.0,Madhya Pradesh,Flowers_open,0.8412698412698413,0.11904761904761904,0.03968253968253968,126
2018.0,Maharashtra,Flowers_open,0.8014705882352942,0.11274509803921569,0.0857843137254902,408
2018.0,Manipur,Flowers_open,0.8333333333333334,0.16666666666666666,0.0,6
2018.0,Meghalaya,Flowers_open,0.7945205479452054,0.11643835616438356,0.08904109589041095,146
2018.0,Odisha,Flowers_open,0.9666666666666667,0.03333333333333333,0.0,30
2018.0,Puducherry,Flowers_open,0.3333333333333333,0.2222222222222222,0.4444444444444444,9
2018.0,Punjab,Flowers_open,1.0,0.0,0.0,1
2018.0,Rajasthan,Flowers_open,0.7272727272727273,0.10606060606060606,0.16666666666666666,66
2018.0,Sikkim,Flowers_open,0.3333333333333333,0.0,0.6666666666666666,3
2018.0,Tamil Nadu,Flowers_open,0.6023255813953489,0.2534883720930233,0.14418604651162792,430
2018.0,Telangana,Flowers_open,0.7631578947368421,0.07894736842105263,0.15789473684210525,38
2018.0,Tripura,Flowers_open,0.5,0.5,0.0,2
2018.0,Uttar Pradesh,Flowers_open,0.8461538461538461,0.07692307692307693,0.07692307692307693,13
2018.0,Uttarakhand,Flowers_open,0.9312714776632303,0.054982817869415807,0.013745704467353952,291
2018.0,West Bengal,Flowers_open,0.6986899563318777,0.2052401746724891,0.09606986899563319,229
2019.0,Andhra Pradesh,Flowers_open,0.3058823529411765,0.27058823529411763,0.4235294117647059,85
2019.0,Assam,Flowers_open,0.5,0.4375,0.0625,16
2019.0,Bihar,Flowers_open,1.0,0.0,0.0,1
2019.0,Chhattisgarh,Flowers_open,1.0,0.0,0.0,4
2019.0,Delhi,Flowers_open,0.5,0.25,0.25,4
2019.0,Goa,Flowers_open,0.40808344198174706,0.31681877444589307,0.27509778357235987,767
2019.0,Haryana,Flowers_open,0.0,0.0,0.0,0
2019.0,Himachal Pradesh,Flowers_open,0.75,0.25,0.0,4
2019.0,Jharkhand,Flowers_open,0.8333333333333334,0.16666666666666666,0.0,6
2019.0,Karnataka,Flowers_open,0.7084745762711865,0.13898305084745763,0.15254237288135594,295
2019.0,Kerala,Flowers_open,0.6266277020929133,0.25067686621685503,0.12269543169023164,23269
2019.0,Madhya Pradesh,Flowers_open,0.7984293193717278,0.14659685863874344,0.0549738219895288,382
2019.0,Maharashtra,Flowers_open,0.6481481481481481,0.1388888888888889,0.21296296296296297,108
2019.0,Meghalaya,Flowers_open,0.875,0.125,0.0,8
2019.0,Odisha,Flowers_open,0.5277777777777778,0.19444444444444445,0.2777777777777778,36
2019.0,Puducherry,Flowers_open,0.2,0.4,0.4,10
2019.0,Punjab,Flowers_open,0.5,0.5,0.0,2
2019.0,Rajasthan,Flowers_open,0.8181818181818182,0.0,0.18181818181818182,11
2019.0,Sikkim,Flowers_open,0.375,0.125,0.5,8
2019.0,Tamil Nadu,Flowers_open,0.6211699164345403,0.17827298050139276,0.20055710306406685,359
2019.0,Telangana,Flowers_open,0.6796116504854369,0.07766990291262135,0.24271844660194175,103
2019.0,Uttar Pradesh,Flowers_open,0.9,0.1,0.0,10
2019.0,Uttarakhand,Flowers_open,0.7068965517241379,0.13793103448275862,0.15517241379310345,58
2019.0,West Bengal,Flowers_open,0.6666666666666666,0.3333333333333333,0.0,3
2020.0,Andhra Pradesh,Flowers_open,1.0,0.0,0.0,1
2020.0,Chhattisgarh,Flowers_open,1.0,0.0,0.0,2
2020.0,Delhi,Flowers_open,0.5,0.16666666666666666,0.3333333333333333,6
2020.0,Goa,Flowers_open,1.0,0.0,0.0,7
2020.0,Gujarat,Flowers_open,1.0,0.0,0.0,1
2020.0,Haryana,Flowers_open,0.0,1.0,0.0,5
2020.0,Jharkhand,Flowers_open,1.0,0.0,0.0,1
2020.0,Karnataka,Flowers_open,0.7901234567901234,0.13580246913580246,0.07407407407407407,81
2020.0,Kerala,Flowers_open,0.631339894019682,0.25111829880944186,0.11754180717087606,14531
2020.0,Madhya Pradesh,Flowers_open,0.8813559322033898,0.1016949152542373,0.01694915254237288,177
2020.0,Maharashtra,Flowers_open,0.75,0.0,0.25,12
2020.0,Meghalaya,Flowers_open,1.0,0.0,0.0,4
2020.0,Odisha,Flowers_open,0.8666666666666667,0.06666666666666667,0.06666666666666667,15
2020.0,Puducherry,Flowers_open,0.15384615384615385,0.23076923076923078,0.6153846153846154,13
2020.0,Rajasthan,Flowers_open,0.5,0.5,0.0,2
2020.0,Tamil Nadu,Flowers_open,0.6386554621848739,0.17647058823529413,0.18487394957983194,119
2020.0,Uttar Pradesh,Flowers_open,0.6666666666666666,0.3333333333333333,0.0,3
2020.0,Uttarakhand,Flowers_open,1.0,0.0,0.0,2
2020.0,West Bengal,Flowers_open,0.75,0.05,0.2,20
2021.0,Andaman and Nicobar Islands,Flowers_open,1.0,0.0,0.0,3
2021.0,Andhra Pradesh,Flowers_open,0.0,1.0,0.0,1
2021.0,Bihar,Flowers_open,0.7647058823529411,0.17647058823529413,0.058823529411764705,17
2021.0,Chhattisgarh,Flowers_open,0.6666666666666666,0.3333333333333333,0.0,3
2021.0,Delhi,Flowers_open,0.75,0.25,0.0,4
2021.0,Goa,Flowers_open,0.5,0.2,0.3,20
2021.0,Gujarat,Flowers_open,1.0,0.0,0.0,1
2021.0,Haryana,Flowers_open,1.0,0.0,0.0,3
2021.0,Himachal Pradesh,Flowers_open,1.0,0.0,0.0,3
2021.0,Jharkhand,Flowers_open,0.5,0.25,0.25,4
2021.0,Karnataka,Flowers_open,0.77,0.12,0.11,100
2021.0,Kerala,Flowers_open,0.6394524959742351,0.23824476650563606,0.12230273752012882,12420
2021.0,Madhya Pradesh,Flowers_open,0.7695652173913043,0.15217391304347827,0.0782608695652174,230
2021.0,Maharashtra,Flowers_open,0.6904761904761905,0.16666666666666666,0.14285714285714285,42
2021.0,Odisha,Flowers_open,0.7741935483870968,0.06451612903225806,0.16129032258064516,31
2021.0,Puducherry,Flowers_open,0.5,0.125,0.375,8
2021.0,Punjab,Flowers_open,1.0,0.0,0.0,1
2021.0,Rajasthan,Flowers_open,1.0,0.0,0.0,4
2021.0,Sikkim,Flowers_open,0.0,0.0,1.0,3
2021.0,Tamil Nadu,Flowers_open,0.7281553398058253,0.17475728155339806,0.0970873786407767,103
2021.0,Telangana,Flowers_open,0.0,1.0,0.0,1
2021.0,Uttar Pradesh,Flowers_open,0.8,0.0,0.2,5
2021.0,Uttarakhand,Flowers_open,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
2021.0,West Bengal,Flowers_open,0.3333333333333333,0.5,0.16666666666666666,6
2022.0,Andaman and Nicobar Islands,Flowers_open,0.8403908794788274,0.11726384364820847,0.04234527687296417,307
2022.0,Andhra Pradesh,Flowers_open,0.8333333333333334,0.0,0.16666666666666666,6
2022.0,Assam,Flowers_open,0.7719298245614035,0.17543859649122806,0.05263157894736842,57
2022.0,Bihar,Flowers_open,0.0,0.0,0.0,0
2022.0,Chhattisgarh,Flowers_open,0.0,0.0,0.0,0
2022.0,Delhi,Flowers_open,0.7368421052631579,0.2631578947368421,0.0,19
2022.0,Goa,Flowers_open,0.8571428571428571,0.14285714285714285,0.0,14
2022.0,Gujarat,Flowers_open,0.7333333333333333,0.06666666666666667,0.2,15
2022.0,Haryana,Flowers_open,1.0,0.0,0.0,2
2022.0,Himachal Pradesh,Flowers_open,1.0,0.0,0.0,1
2022.0,Jharkhand,Flowers_open,1.0,0.0,0.0,6
2022.0,Karnataka,Flowers_open,0.7266666666666667,0.08,0.19333333333333333,150
2022.0,Kerala,Flowers_open,0.5829653378500999,0.27735769160970297,0.1396769705401972,16531
2022.0,Madhya Pradesh,Flowers_open,0.7915129151291513,0.15498154981549817,0.05350553505535055,542
2022.0,Maharashtra,Flowers_open,0.6346153846153846,0.1346153846153846,0.23076923076923078,312
2022.0,Manipur,Flowers_open,1.0,0.0,0.0,4
2022.0,Nagaland,Flowers_open,0.6666666666666666,0.3333333333333333,0.0,3
2022.0,Odisha,Flowers_open,0.8073394495412844,0.07339449541284404,0.11926605504587157,109
2022.0,Puducherry,Flowers_open,0.3983739837398374,0.4796747967479675,0.12195121951219512,123
2022.0,Punjab,Flowers_open,0.6363636363636364,0.36363636363636365,0.0,11
2022.0,Rajasthan,Flowers_open,0.8095238095238095,0.14285714285714285,0.047619047619047616,21
2022.0,Tamil Nadu,Flowers_open,0.5529953917050692,0.2857142857142857,0.16129032258064516,217
2022.0,Telangana,Flowers_open,0.7391304347826086,0.17391304347826086,0.08695652173913043,46
2022.0,Uttar Pradesh,Flowers_open,0.782608695652174,0.08695652173913043,0.13043478260869565,23
2022.0,Uttarakhand,Flowers_open,0.3333333333333333,0.2222222222222222,0.4444444444444444,9
2022.0,West Bengal,Flowers_open,0.631578947368421,0.03508771929824561,0.3333333333333333,57
2023.0,Andaman and Nicobar Islands,Flowers_open,0.8632478632478633,0.07692307692307693,0.05982905982905983,117
2023.0,Andhra Pradesh,Flowers_open,0.48,0.12,0.4,25
2023.0,Assam,Flowers_open,0.8,0.12,0.08,25
2023.0,Bihar,Flowers_open,0.4,0.2,0.4,5
2023.0,Chhattisgarh,Flowers_open,0.7037037037037037,0.14814814814814814,0.14814814814814814,27
2023.0,Delhi,Flowers_open,0.75,0.1388888888888889,0.1111111111111111,36
2023.0,Goa,Flowers_open,0.5362776025236593,0.07255520504731862,0.3911671924290221,317
2023.0,Gujarat,Flowers_open,0.631578947368421,0.23684210526315788,0.13157894736842105,114
2023.0,Haryana,Flowers_open,0.0,0.8333333333333334,0.16666666666666666,6
2023.0,Himachal Pradesh,Flowers_open,0.0,0.0,0.0,0
2023.0,Jharkhand,Flowers_open,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
2023.0,Karnataka,Flowers_open,0.6921420882669537,0.08396124865446716,0.2238966630785791,929
2023.0,Kerala,Flowers_open,0.5187534473248759,0.3014340871483729,0.17981246552675123,14504
2023.0,Madhya Pradesh,Flowers_open,0.6968325791855203,0.21266968325791855,0.09049773755656108,663
2023.0,Maharashtra,Flowers_open,0.6808080808080809,0.13535353535353536,0.18383838383838383,495
2023.0,Manipur,Flowers_open,0.0,0.0,1.0,1
2023.0,Meghalaya,Flowers_open,1.0,0.0,0.0,2
2023.0,Nagaland,Flowers_open,0.7727272727272727,0.22727272727272727,0.0,22
2023.0,Odisha,Flowers_open,0.7071005917159763,0.14792899408284024,0.14497041420118342,338
2023.0,Puducherry,Flowers_open,0.49295774647887325,0.29577464788732394,0.2112676056338028,71
2023.0,Punjab,Flowers_open,0.0,1.0,0.0,1
2023.0,Rajasthan,Flowers_open,0.6119402985074627,0.16417910447761194,0.22388059701492538,67
2023.0,Sikkim,Flowers_open,1.0,0.0,0.0,9
2023.0,Tamil Nadu,Flowers_open,0.6248794599807136,0.19672131147540983,0.17839922854387658,1037
2023.0,Telangana,Flowers_open,0.5072463768115942,0.17391304347826086,0.3188405797101449,69
2023.0,Uttar Pradesh,Flowers_open,0.5985401459854015,0.24087591240875914,0.16058394160583941,137
2023.0,Uttarakhand,Flowers_open,0.8888888888888888,0.0,0.1111111111111111,36
2023.0,West Bengal,Flowers_open,0.6448863636363636,0.2727272727272727,0.08238636363636363,352
2015.0,Andhra Pradesh,Flowers_male,0.0,0.0,0.0,0
2015.0,Delhi,Flowers_male,0.0,0.0,0.0,0
2015.0,Haryana,Flowers_male,0.0,0.0,0.0,0
2015.0,Himachal Pradesh,Flowers_male,0.0,0.0,0.0,0
2015.0,Karnataka,Flowers_male,0.0,0.0,0.0,0
2015.0,Kerala,Flowers_male,0.0,0.0,0.0,0
2015.0,Lakshadweep,Flowers_male,0.0,0.0,0.0,0
2015.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2015.0,Punjab,Flowers_male,0.0,0.0,0.0,0
2015.0,Tamil Nadu,Flowers_male,0.0,0.0,0.0,0
2015.0,Uttar Pradesh,Flowers_male,0.0,0.0,0.0,0
2015.0,Uttarakhand,Flowers_male,0.0,0.0,0.0,0
2016.0,Andhra Pradesh,Flowers_male,0.0,0.0,0.0,0
2016.0,Chandigarh,Flowers_male,0.0,0.0,0.0,0
2016.0,Delhi,Flowers_male,0.0,0.0,0.0,0
2016.0,Haryana,Flowers_male,0.0,0.0,0.0,0
2016.0,Himachal Pradesh,Flowers_male,0.0,0.0,0.0,0
2016.0,Karnataka,Flowers_male,0.0,0.0,0.0,0
2016.0,Kerala,Flowers_male,0.0,0.0,0.0,0
2016.0,Madhya Pradesh,Flowers_male,0.0,0.0,0.0,0
2016.0,Maharashtra,Flowers_male,0.0,0.0,0.0,0
2016.0,Meghalaya,Flowers_male,0.0,0.0,0.0,0
2016.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2016.0,Punjab,Flowers_male,0.0,0.0,0.0,0
2016.0,Sikkim,Flowers_male,0.0,0.0,0.0,0
2016.0,Tamil Nadu,Flowers_male,0.0,0.0,0.0,0
2016.0,Telangana,Flowers_male,0.0,0.0,0.0,0
2016.0,Uttarakhand,Flowers_male,0.0,0.0,0.0,0
2016.0,West Bengal,Flowers_male,0.0,0.0,0.0,0
2017.0,Andhra Pradesh,Flowers_male,0.0,0.0,0.0,0
2017.0,Assam,Flowers_male,0.0,0.0,0.0,0
2017.0,Bihar,Flowers_male,0.0,0.0,0.0,0
2017.0,Gujarat,Flowers_male,0.0,0.0,0.0,0
2017.0,Himachal Pradesh,Flowers_male,0.0,0.0,0.0,0
2017.0,Karnataka,Flowers_male,0.0,0.0,0.0,0
2017.0,Kerala,Flowers_male,1.0,0.0,0.0,1
2017.0,Maharashtra,Flowers_male,0.0,0.0,0.0,0
2017.0,Meghalaya,Flowers_male,0.0,0.0,0.0,0
2017.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2017.0,Punjab,Flowers_male,0.0,0.0,0.0,0
2017.0,Sikkim,Flowers_male,0.0,0.0,0.0,0
2017.0,Tamil Nadu,Flowers_male,0.0,0.0,0.0,0
